!!SBtab TableName='Options for convex model balancing' TableID='OptionsCMB' TableType='Config' Method='convex-model-balancing'	
!Option	!Value
quantities	{"Keq":{"max":1.0E+8,"mean_ln":0,"std_ln":4.6051701859880918},"KV":{"min":1E-7,"max":10000,"mean_ln":5.2983173665480363,"std_ln":1.6094379124341003},"KM":{"min":1E-6,"max":1000,"mean_ln":-2.3025850929940455,"std_ln":1.6094379124341003},"KA":{"min":0.0001,"max":100,"mean_ln":-2.3025850929940455,"std_ln":2.3025850929940459},"KI":{"min":0.0001,"max":100,"mean_ln":-2.3025850929940455,"std_ln":2.3025850929940459},"v":{"max":100},"c":{"min":1E-6,"max":1000},"e":{"max":0.5},"Aforward":{"min":0.0001,"max":100},"mu0":{"std":3.9897271780992458}}
metabolic_prior_c_geom_mean	1
metabolic_prior_e_geom_mean	0.001
metabolic_prior_geom_std	10
data_kin_geom_std	1.5
data_V_geom_std	1.2
data_C_geom_std	1.2
data_E_geom_std	1.2
metabolic_artificial_c_geom_std	1.5
metabolic_artificial_e_geom_std	1.5
run	no_noise_no_kinetic_data
ecm_score	emc4cm
optim_display	off
initial_values_variant	average_sample
use_artificial_noise	0
use_kinetic_data_noise	1
use_kinetic_data	none
parameterisation	Keq_KV_KM_KA_KI
prior_variant	broad_prior
use_safe_optimisation	1
use_gradient	0
show_graphics	1
score	log_neg_log_posterior
source_of_kinetic_data	original
random_seed	1
plot_true_vs_data	0
verbose	0
display	1
save_results	1
ns	4
init	{"q":[-2.1925246024318827,-0.471842148892263,0.48740457291584088,1.855616134356068,0.9899060700888902,4.9180931579415237,5.2834682664874606,5.375425505525155,5.032458252867043,5.4733558442458969,-2.4845126628537013,-2.1173545359843469,-2.2928878350008657,-2.3045126560269775,-2.2996422827437062,-2.2796959628889746,-2.3396771939445662,-2.17709922994781,-2.3544127326653967,-2.3972836350714322,-2.3744100903399303],"X":[[2.2397688778187388,2.2397688778187388,2.2397688778187388,2.2397688778187388],[-1.7268005757548304,-1.7268005757548304,-1.7268005757548304,-1.7268005757548304],[-0.08416886620606015,-0.08416886620606015,-0.08416886620606015,-0.08416886620606015],[-0.81503215239580884,-0.81503215239580884,-0.81503215239580884,-0.81503215239580884],[-3.59694196908102,-3.59694196908102,-3.59694196908102,-3.59694196908102],[-0.39667067013673751,-0.39667067013673751,-0.39667067013673751,-0.39667067013673751],[-4.4385248425756991,-4.4385248425756991,-4.4385248425756991,-4.4385248425756991]]}
